_id,airline,flightNumber,origin,destination,daysOfWeek,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,scheduledDepartureTime,scheduledArrivalTime,flightTime,flightTimeMinutes,rate,seatAvail
65e3679ccb66225971331b20,Air India,635,Mumbai,Indore,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:05,08:25,01:20,80,2720,180
65e3679ccb66225971331b21,Air India,635,Mumbai,Indore,"Sunday,Tuesday,Thursday,Friday,Saturday",N,Y,N,Y,Y,Y,Y,07:05,08:25,01:20,80,2720,180
65e3679ccb66225971331b22,Jet Airways,457,Mumbai,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:05,08:30,01:25,85,2890,180
65e3679ccb66225971331b23,GoAir,244,Ahmedabad,Mumbai,Saturday,N,N,N,N,N,Y,N,07:05,08:30,01:25,85,2890,180
65e3679ccb66225971331b24,IndiGo,2591,Vadodara,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:05,08:35,01:30,90,3060,180
65e3679ccb66225971331b25,IndiGo,596,Guwahati,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:05,08:35,01:30,90,3060,180
65e3679ccb66225971331b26,IndiGo,2591,Vadodara,Delhi,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,07:05,08:35,01:30,90,3060,180
65e3679ccb66225971331b27,Air India,824,Vadodara,Delhi,"Monday,Tuesday,Wednesday,Friday,Saturday",Y,Y,Y,N,Y,Y,N,07:05,08:35,01:30,90,3060,180
65e3679ccb66225971331b28,IndiGo,6828,Varanasi,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:05,08:35,01:30,90,3060,180
65e3679ccb66225971331b29,IndiGo,6736,Ahmedabad,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:05,08:35,01:30,90,3060,180
65e3679ccb66225971331b2a,IndiGo,513,Thiruvananthapuram,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:05,08:40,01:35,95,3230,180
65e3679ccb66225971331b2b,IndiGo,2025,Varanasi,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:05,08:50,01:45,105,3570,180
65e3679ccb66225971331b2c,IndiGo,266,Mumbai,Jodhpur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:05,08:55,01:50,110,3740,180
65e3679ccb66225971331b2d,IndiGo,5207,Bengaluru,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:05,08:55,01:50,110,3740,180
65e3679ccb66225971331b2e,IndiGo,5031,Mumbai,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:05,08:55,01:50,110,3740,180
65e3679ccb66225971331b2f,Jet Airways,465,Mumbai,Chennai,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,N,07:05,09:00,01:55,115,3910,180
65e3679ccb66225971331b30,Air India,560,Delhi,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:05,09:00,01:55,115,3910,180
65e3679ccb66225971331b31,SpiceJet,2948,Ahmedabad,Gwalior,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:05,09:00,01:55,115,3910,180
65e3679ccb66225971331b32,IndiGo,7169,Nagpur,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:05,09:05,02:00,120,4080,180
65e3679ccb66225971331b33,IndiGo,7169,MIHAN,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:05,09:05,02:00,120,4080,180
65e3679ccb66225971331b34,Alliance Air (India),687,Delhi,Bhopal,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:05,09:05,02:00,120,4080,180
65e3679ccb66225971331b35,IndiGo,5394,Chennai,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:05,09:05,02:00,120,4080,180
65e3679ccb66225971331b36,IndiGo,715,Mumbai,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:05,09:10,02:05,125,4250,180
65e3679ccb66225971331b37,IndiGo,116,Lucknow,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:05,09:15,02:10,130,4420,180
65e3679ccb66225971331b38,IndiGo,116,Lucknow,Pune,Friday,N,N,N,N,Y,N,N,07:05,09:15,02:10,130,4420,180
65e3679ccb66225971331b39,IndiGo,116,Lucknow,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Saturday",Y,Y,Y,Y,N,Y,Y,07:05,09:15,02:10,130,4420,180
65e3679ccb66225971331b3a,Jet Airways,332,Delhi,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:05,09:20,02:15,135,4590,180
65e3679ccb66225971331b3b,IndiGo,2047,Mumbai,Delhi,"Monday,Wednesday,Friday",Y,N,Y,N,Y,N,N,07:05,09:20,02:15,135,4590,180
65e3679ccb66225971331b3c,IndiGo,7121,Hyderabad,Bhopal,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:05,09:30,02:25,145,4930,180
65e3679ccb66225971331b3d,Vistara,832,Chennai,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:05,09:40,02:35,155,5270,180
65e3679ccb66225971331b3e,Jet Airways,615,Mumbai,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:05,09:45,02:40,160,5440,180
65e3679ccb66225971331b3f,IndiGo,713,Kolkata,Aizwal,"Monday,Wednesday,Friday",Y,N,Y,N,Y,N,N,07:05,13:10,06:05,365,2250,180
65e3679ccb66225971331b40,Alliance Air (India),650,Surat,Mumbai,"Tuesday,Thursday,Saturday",N,Y,N,Y,N,Y,N,07:10,07:55,00:45,45,1530,180
65e3679ccb66225971331b41,Vistara,761,Delhi,Lucknow,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,08:05,00:55,55,1870,180
65e3679ccb66225971331b42,SpiceJet,3302,Bengaluru,Chennai,Tuesday,N,Y,N,N,N,N,N,07:10,08:05,00:55,55,1870,180
65e3679ccb66225971331b43,SpiceJet,3302,Bengaluru,Chennai,"Sunday,Monday,Wednesday,Thursday,Friday,Saturday",Y,N,Y,Y,Y,Y,Y,07:10,08:05,00:55,55,1870,180
65e3679ccb66225971331b44,Alliance Air (India),558,Tiruchirappalli,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,08:10,01:00,60,2040,180
65e3679ccb66225971331b45,Jet Airways,752,Jaipur,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,08:15,01:05,65,2210,180
65e3679ccb66225971331b46,AirAsia India,819,Goa,Bengaluru,"Sunday,Tuesday,Thursday,Saturday",N,Y,N,Y,N,Y,Y,07:10,08:15,01:05,65,2210,180
65e3679ccb66225971331b47,IndiGo,5289,Vadodara,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,08:15,01:05,65,2210,180
65e3679ccb66225971331b48,Vistara,723,Delhi,Varanasi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,08:20,01:10,70,2380,180
65e3679ccb66225971331b49,Vistara,667,Delhi,Chandigarh,Saturday,N,N,N,N,N,Y,N,07:10,08:20,01:10,70,2380,180
65e3679ccb66225971331b4a,Air India,411,Delhi,Lucknow,"Sunday,Tuesday,Wednesday,Thursday,Saturday",N,Y,Y,Y,N,Y,Y,07:10,08:20,01:10,70,2380,180
65e3679ccb66225971331b4b,AirAsia India,819,Goa,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,08:20,01:10,70,2380,180
65e3679ccb66225971331b4c,Akasa Air,1351,Bengaluru,Kochi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,08:20,01:10,70,2380,180
65e3679ccb66225971331b4d,GoAir,190,Delhi,Srinagar,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,08:25,01:15,75,2550,180
65e3679ccb66225971331b4e,IndiGo,487,Thiruvananthapuram,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,08:25,01:15,75,2550,180
65e3679ccb66225971331b4f,AirAsia India,542,Guwahati,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,08:25,01:15,75,2550,180
65e3679ccb66225971331b50,GoAir,721,Bengaluru,Pune,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,08:25,01:15,75,2550,180
65e3679ccb66225971331b51,TruJet,521,Chennai,Coimbatore,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,08:30,01:20,80,2720,180
65e3679ccb66225971331b52,GoAir,403,Varanasi,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,08:30,01:20,80,2720,180
65e3679ccb66225971331b53,GoAir,403,Varanasi,Delhi,Saturday,N,N,N,N,N,Y,N,07:10,08:30,01:20,80,2720,180
65e3679ccb66225971331b54,IndiGo,5359,Mumbai,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,08:30,01:20,80,2720,180
65e3679ccb66225971331b55,IndiGo,6918,Guwahati,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,08:35,01:25,85,2890,180
65e3679ccb66225971331b56,GoAir,459,Ahmedabad,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",Y,Y,Y,Y,Y,N,Y,07:10,08:40,01:30,90,3060,180
65e3679ccb66225971331b57,IndiGo,2215,Srinagar,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,08:40,01:30,90,3060,180
65e3679ccb66225971331b58,SpiceJet,3723,Kolkata,Guwahati,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,08:45,01:35,95,3230,180
65e3679ccb66225971331b59,IndiGo,2014,Delhi,Jammu,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,08:45,01:35,95,3230,180
65e3679ccb66225971331b5a,Air India,3425,Delhi,Jammu,"Sunday,Monday,Tuesday,Wednesday,Friday,Saturday",Y,Y,Y,N,Y,Y,Y,07:10,08:50,01:40,100,3400,180
65e3679ccb66225971331b5b,IndiGo,6923,Hyderabad,Surat,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,08:50,01:40,100,3400,180
65e3679ccb66225971331b5c,Jet Airways,182,Udaipur,Delhi,Saturday,N,N,N,N,N,Y,N,07:10,08:55,01:45,105,3570,180
65e3679ccb66225971331b5d,Air India,582,Calicut,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,08:55,01:45,105,3570,180
65e3679ccb66225971331b5e,IndiGo,7002,Calicut,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,08:55,01:45,105,3570,180
65e3679ccb66225971331b5f,IndiGo,2757,Delhi,Raipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,09:00,01:50,110,3740,180
65e3679ccb66225971331b60,IndiGo,7074,Nagpur,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",Y,Y,Y,Y,Y,N,Y,07:10,09:05,01:55,115,3910,180
65e3679ccb66225971331b61,IndiGo,7074,MIHAN,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",Y,Y,Y,Y,Y,N,Y,07:10,09:05,01:55,115,3910,180
65e3679ccb66225971331b62,AirAsia India,761,Mumbai,Jaipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,09:05,01:55,115,3910,180
65e3679ccb66225971331b63,Air India,421,Delhi,Ahmedabad,Monday,Y,N,N,N,N,N,N,07:10,09:10,02:00,120,4080,180
65e3679ccb66225971331b64,IndiGo,405,Bengaluru,Raipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,09:15,02:05,125,4250,180
65e3679dcb66225971331b65,Vistara,720,Kolkata,Delhi,Friday,N,N,N,N,Y,N,N,07:10,09:35,02:25,145,4930,180
65e3679dcb66225971331b66,Vistara,720,Kolkata,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Saturday",Y,Y,Y,Y,N,Y,Y,07:10,09:35,02:25,145,4930,180
65e3679dcb66225971331b67,IndiGo,196,Bengaluru,Lucknow,"Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,N,07:10,09:40,02:30,150,5100,180
65e3679dcb66225971331b68,Vistara,855,Delhi,Goa,Saturday,N,N,N,N,N,Y,N,07:10,09:45,02:35,155,5270,180
65e3679dcb66225971331b69,AirAsia India,941,Bengaluru,Jaipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,09:50,02:40,160,5440,180
65e3679dcb66225971331b6a,IndiGo,2059,Delhi,Chennai,"Friday,Saturday",N,N,N,N,Y,Y,N,07:10,10:00,02:50,170,5780,180
65e3679dcb66225971331b6b,IndiGo,2059,Delhi,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday",Y,Y,Y,Y,N,N,Y,07:10,10:00,02:50,170,5780,180
65e3679dcb66225971331b6c,IndiGo,2228,Bengaluru,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,10:05,02:55,175,5950,180
65e3679dcb66225971331b6d,IndiGo,6512,Bengaluru,Chandigarh,"Sunday,Tuesday,Wednesday,Thursday,Friday",N,Y,Y,Y,Y,N,Y,07:10,10:15,03:05,185,6290,180
65e3679dcb66225971331b6e,IndiGo,6542,Guwahati,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:10,10:35,03:25,205,2250,180
65e3679dcb66225971331b6f,GoAir,459,Ahmedabad,Mumbai,Saturday,N,N,N,N,N,Y,N,07:10,10:40,03:30,210,2250,180
65e3679dcb66225971331b70,AirAsia India,1621,Bengaluru,Ranchi,Monday,Y,N,N,N,N,N,N,07:10,11:05,03:55,235,2375,180
65e3679dcb66225971331b71,SpiceJet,2471,Delhi,Dehradun,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,N,07:15,08:05,00:50,50,1700,180
65e3679dcb66225971331b72,TruJet,531,Chennai,Salem,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,08:15,01:00,60,2040,180
65e3679dcb66225971331b73,SpiceJet,3792,Mangalore,Bengaluru,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,N,07:15,08:15,01:00,60,2040,180
65e3679dcb66225971331b74,AirAsia India,1530,Bengaluru,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,08:15,01:00,60,2040,180
65e3679dcb66225971331b75,IndiGo,6211,Hyderabad,Visakhapatnam,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,08:20,01:05,65,2210,180
65e3679dcb66225971331b76,IndiGo,7401,Delhi,Dehradun,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,08:20,01:05,65,2210,180
65e3679dcb66225971331b77,AirAsia India,548,Delhi,Lucknow,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,08:25,01:10,70,2380,180
65e3679dcb66225971331b78,IndiGo,413,Hyderabad,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,08:25,01:10,70,2380,180
65e3679dcb66225971331b79,SpiceJet,2948,Jaipur,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,08:30,01:15,75,2550,180
65e3679dcb66225971331b7a,IndiGo,191,Visakhapatnam,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,08:30,01:15,75,2550,180
65e3679dcb66225971331b7b,SpiceJet,3604,Goa,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,08:35,01:20,80,2720,180
65e3679dcb66225971331b7c,IndiGo,513,Coimbatore,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,08:35,01:20,80,2720,180
65e3679dcb66225971331b7d,GoAir,283,Pune,Nagpur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,08:35,01:20,80,2720,180
65e3679dcb66225971331b7e,GoAir,283,Pune,MIHAN,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,08:35,01:20,80,2720,180
65e3679dcb66225971331b7f,IndiGo,2051,Vadodara,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,08:35,01:20,80,2720,180
65e3679dcb66225971331b80,AirAsia India,1982,Bengaluru,Guwahati,Tuesday,N,Y,N,N,N,N,N,07:15,08:40,01:25,85,2890,180
65e3679dcb66225971331b81,GoAir,192,Srinagar,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Saturday",Y,Y,Y,Y,N,Y,Y,07:15,08:45,01:30,90,3060,180
65e3679dcb66225971331b82,Alliance Air (India),821,Delhi,Shimla,"Monday,Wednesday,Friday",Y,N,Y,N,Y,N,N,07:15,08:45,01:30,90,3060,180
65e3679dcb66225971331b83,IndiGo,5607,Delhi,Jammu,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,08:45,01:30,90,3060,180
65e3679dcb66225971331b84,Akasa Air,1312,Pune,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,08:50,01:35,95,3230,180
65e3679dcb66225971331b85,IndiGo,334,Mumbai,Mangalore,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,08:50,01:35,95,3230,180
65e3679dcb66225971331b86,IndiGo,166,Vadodara,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,08:55,01:40,100,3400,180
65e3679dcb66225971331b87,IndiGo,289,Jaipur,Nagpur,"Sunday,Tuesday,Thursday,Saturday",N,Y,N,Y,N,Y,Y,07:15,08:55,01:40,100,3400,180
65e3679dcb66225971331b88,IndiGo,289,Jaipur,MIHAN,"Sunday,Tuesday,Thursday,Saturday",N,Y,N,Y,N,Y,Y,07:15,08:55,01:40,100,3400,180
65e3679dcb66225971331b89,GoAir,109,Ahmedabad,Lucknow,Saturday,N,N,N,N,N,Y,N,07:15,09:00,01:45,105,3570,180
65e3679dcb66225971331b8a,GoAir,109,Ahmedabad,Lucknow,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",Y,Y,Y,Y,Y,N,Y,07:15,09:00,01:45,105,3570,180
65e3679dcb66225971331b8b,IndiGo,7112,Indore,Raipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,09:00,01:45,105,3570,180
65e3679dcb66225971331b8c,IndiGo,907,Mumbai,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,09:00,01:45,105,3570,180
65e3679dcb66225971331b8d,IndiGo,291,Jaipur,Ranchi,"Monday,Wednesday,Friday",Y,N,Y,N,Y,N,N,07:15,09:05,01:50,110,3740,180
65e3679dcb66225971331b8e,Alliance Air (India),713,Delhi,Kangra,Saturday,N,N,N,N,N,Y,N,07:15,09:10,01:55,115,3910,180
65e3679dcb66225971331b8f,Jet Airways,3551,Indore,Allahabad,"Sunday,Tuesday,Friday",N,Y,N,N,Y,N,Y,07:15,09:15,02:00,120,4080,180
65e3679dcb66225971331b90,IndiGo,282,Kolkata,Port Blair,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,09:25,02:10,130,4420,180
65e3679dcb66225971331b91,GoAir,465,Chandigarh,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,09:25,02:10,130,4420,180
65e3679dcb66225971331b92,IndiGo,196,Bengaluru,Lucknow,"Sunday,Wednesday,Thursday,Friday",N,N,Y,Y,Y,N,Y,07:15,09:40,02:25,145,4930,180
65e3679dcb66225971331b93,IndiGo,196,Bengaluru,Lucknow,Tuesday,N,Y,N,N,N,N,N,07:15,09:40,02:25,145,4930,180
65e3679dcb66225971331b94,IndiGo,905,Port Blair,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,09:40,02:25,145,4930,180
65e3679dcb66225971331b95,IndiGo,6814,Delhi,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,09:40,02:25,145,4930,180
65e3679dcb66225971331b96,Air India,649,Mumbai,Amritsar,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,07:15,09:50,02:35,155,5270,180
65e3679dcb66225971331b97,Air India,649,Mumbai,Amritsar,"Friday,Saturday",N,N,N,N,Y,Y,N,07:15,10:05,02:50,170,5780,180
65e3679dcb66225971331b98,Vistara,833,Delhi,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,10:05,02:50,170,5780,180
65e3679dcb66225971331b99,Air India,3425,Delhi,Srinagar,"Sunday,Monday,Tuesday,Thursday,Friday,Saturday",Y,Y,N,Y,Y,Y,Y,07:15,10:05,02:50,170,5780,180
65e3679dcb66225971331b9a,IndiGo,6749,Mumbai,Lucknow,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,10:10,02:55,175,5950,180
65e3679dcb66225971331b9b,AirAsia India,1982,Bengaluru,Guwahati,"Sunday,Wednesday,Thursday,Friday,Saturday",N,N,Y,Y,Y,Y,Y,07:15,10:15,03:00,180,6120,180
65e3679dcb66225971331b9c,AirAsia India,1982,Bengaluru,Guwahati,"Thursday,Saturday",N,N,N,Y,N,Y,N,07:15,10:15,03:00,180,6120,180
65e3679dcb66225971331b9d,AirAsia India,1982,Bengaluru,Guwahati,"Sunday,Wednesday,Friday",N,N,Y,N,Y,N,Y,07:15,10:15,03:00,180,6120,180
65e3679dcb66225971331b9e,AirAsia India,1982,Bengaluru,Guwahati,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,10:15,03:00,180,6120,180
65e3679dcb66225971331b9f,IndiGo,441,Chennai,Varanasi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:15,10:30,03:15,195,6630,180
65e3679dcb66225971331ba0,SpiceJet,2471,Delhi,Dehradun,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:20,08:05,00:45,45,1530,180
65e3679dcb66225971331ba1,SpiceJet,2770,Delhi,Dehradun,"Sunday,Monday,Wednesday,Thursday,Friday,Saturday",Y,N,Y,Y,Y,Y,Y,07:20,08:10,00:50,50,1700,180
65e3679dcb66225971331ba2,Akasa Air,1322,Chennai,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:20,08:20,01:00,60,2040,180
65e3679dcb66225971331ba3,TruJet,174,Indore,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:20,08:25,01:05,65,2210,180
65e3679dcb66225971331ba4,IndiGo,186,Bengaluru,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,07:20,08:30,01:10,70,2380,180
65e3679dcb66225971331ba5,Alliance Air (India),687,Jaipur,Agra,"Sunday,Monday,Wednesday,Friday",Y,N,Y,N,Y,N,Y,07:20,08:30,01:10,70,2380,180
65e3679dcb66225971331ba6,Alliance Air (India),685,Jaipur,Udaipur,"Tuesday,Thursday,Saturday",N,Y,N,Y,N,Y,N,07:20,08:35,01:15,75,2550,180
